id,symbol,name,price_usd,market_cap_usd,volume_24h_usd
bitcoin,BTC,Bitcoin,94567.89,1875000000000,45200000000
ethereum,ETH,Ethereum,3789.45,454000000000,18500000000
binancecoin,BNB,BNB,612.34,89000000000,1450000000
solana,SOL,Solana,189.67,88000000000,3200000000
ripple,XRP,XRP,2.15,120000000000,2500000000
cardano,ADA,Cardano,0.89,31500000000,450000000
dogecoin,DOGE,Dogecoin,0.345,49000000000,1800000000
polkadot,DOT,Polkadot,12.45,17800000000,520000000
avalanche,AVAX,Avalanche,78.23,30600000000,1250000000
shiba-inu,SHIB,Shiba Inu,0.00004567,26800000000,850000000
chainlink,LINK,Chainlink,23.89,14800000000,780000000
polygon,MATIC,MATIC,1.23,11500000000,420000000
litecoin,LTC,Litecoin,125.67,9400000000,650000000
uniswap,UNI,Uniswap,15.34,9200000000,380000000
internet-computer,ICP,Internet Computer,18.76,8900000000,290000000
